Filename,True_Age,Predicted_Age
w14_F_2_form19.tif,20.0,20.511957
w16_M_3_form21.tif,27.0,17.502031
w17_F_2_form22.tif,24.0,19.930323
w19_M_2_form25.tif,20.0,19.03274
w43_F_1_form4.tif,14.0,17.277428
w45_F_1_form44.tif,13.0,15.956572
w48_F_2_form46.tif,18.0,28.134348
w51_F_2_form2.tif,18.0,20.457445
w54_F_2_form6.tif,18.0,16.171652
w56_F_2_form8.tif,18.0,16.603184
w69_F_3_form23.tif,26.0,19.44304
w71_F_1_form20.tif,15.0,17.430117
w73_F_3_form19.tif,47.0,24.396215
w75_F_1_form12.tif,12.0,14.1399145
w77_F_1_form14.tif,13.0,18.567427
w79_M_1_form16.tif,12.0,17.716982
w81_M_1_form18.tif,13.0,18.970615
w83_M_1_form20.tif,13.0,19.41392
w85_M_1_form22.tif,13.0,14.751241
w87_M_1_form24.tif,12.0,17.356867
w89_M_1_form26.tif,12.0,14.940631
w91_M_1_form28.tif,13.0,15.8885975
w93_M_1_form30.tif,13.0,13.913973
w95_M_1_form32.tif,13.0,14.710216
w97_M_1_form34.tif,14.0,14.965512
w99_M_1_form36.tif,13.0,14.232913
w101_M_1_form39.tif,13.0,15.3828745
w103_M_1_form41.tif,13.0,16.894678
w105_M_1_form43.tif,13.0,16.435583
w107_M_1_form45.tif,15.0,14.671918
w110_F_1_form2.tif,12.0,15.4883795
w112_F_1_form4.tif,13.0,14.403766
w114_M_1_form6.tif,13.0,14.529805
w116_M_1_form8.tif,13.0,14.872064
w118_M_1_form10.tif,13.0,14.464955
w120_F_1_form48.tif,13.0,16.744028
w122_M_1_form1.tif,15.0,14.454768
w124_F_1_form30.tif,14.0,16.229727
w126_M_1_form22.tif,15.0,14.903939
w128_M_1_form1.tif,15.0,13.868369
w130_M_1_form3.tif,15.0,17.708824
w132_M_1_form9.tif,15.0,14.563112
w134_M_1_form50.tif,14.0,15.053221
w136_M_1_form37.tif,14.0,15.800635
w138_F_1_form26.tif,15.0,16.611511
w140_F_1_form43.tif,14.0,14.514321
w142_M_1_form47.tif,14.0,15.261878
w144_F_1_form29.tif,14.0,15.293798
w146_F_1_form46.tif,14.0,13.834934
w148_F_1_form35.tif,14.0,14.2080145
w150_F_1_form33.tif,14.0,16.275145
w153_M_1_form39.tif,14.0,13.797801
w156_M_1_form3.tif,14.0,14.605623
w158_M_1_form15.tif,15.0,11.419606
w160_NA_1_form25.tif,14.0,17.09714
w162_F_1_form19.tif,14.0,16.302996
w164_M_1_form42.tif,15.0,14.355945
w166_F_1_form47.tif,14.0,13.744996
w169_M_1_form2.tif,15.0,14.090391
w172_M_1_form5.tif,15.0,17.320585
w174_M_1_form7.tif,15.0,13.331584
w176_M_1_form9.tif,15.0,13.824334
w178_M_1_form11.tif,15.0,17.263678
w180_M_1_form13.tif,15.0,14.157983
w182_M_1_form15.tif,15.0,14.968293
w184_M_1_form17.tif,15.0,13.422509
w186_F_1_form19.tif,15.0,14.274009
w188_F_1_form21.tif,14.0,15.383428
w190_F_1_form23.tif,14.0,15.613914
w192_M_1_form25.tif,14.0,16.980576
w194_F_1_form27.tif,14.0,12.645995
w196_M_1_form29.tif,15.0,14.344767
w277_M_2_form32.tif,16.0,15.847217
w279_M_2_form25.tif,16.0,15.120311
w286_F_2_form38.tif,16.0,18.202719
w297_M_2_form13.tif,16.0,15.984187
w299_M_2_form18.tif,17.0,16.807053
w327_NA_2_form36.tif,17.0,15.913616
w329_F_2_form32.tif,16.0,18.201317
w331_M_2_form8.tif,17.0,15.348004
w333_M_2_form38.tif,17.0,15.670067
w335_M_2_form12.tif,17.0,16.140133
w337_F_2_form15.tif,16.0,19.224457
w339_F_2_form6.tif,17.0,15.119164
w341_F_2_form19.tif,17.0,19.207436
w343_F_2_form11.tif,16.0,16.957417
w346_M_2_form1.tif,16.0,16.290045
w348_M_2_form18.tif,16.0,14.868556
w352_M_2_form31.tif,16.0,17.008902
w354_M_2_form26.tif,16.0,16.228706
w358_M_2_form16.tif,16.0,14.273559
w362_F_2_form29.tif,16.0,14.8579
w367_M_2_form40.tif,16.0,14.682399
w409_M_2_form37.tif,16.0,16.246109
w411_M_2_form35.tif,17.0,14.817047
w413_M_2_form33.tif,16.0,17.796469
w415_M_2_form3.tif,16.0,15.653066
w417_F_2_form25.tif,16.0,15.644854
w419_F_2_form5.tif,16.0,14.939202
w421_F_2_form39.tif,16.0,17.52811
w423_F_2_form26.tif,16.0,20.386747
w425_M_2_form25.tif,16.0,15.638394
w427_F_2_form32.tif,16.0,16.52721
w429_M_2_form41.tif,17.0,15.856401
w431_M_2_form29.tif,17.0,15.8630085
w433_M_2_form48.tif,16.0,15.05614
w435_F_2_form44.tif,17.0,15.45635
w437_M_2_form28.tif,16.0,18.075167
w439_F_2_form47.tif,17.0,18.63707
w441_F_2_form45.tif,17.0,19.439003
w443_M_2_form2.tif,16.0,17.027792
w446_M_2_form38.tif,16.0,17.232498
w448_M_2_form25.tif,16.0,14.708717
w543_F_3_form1.tif,46.0,45.703804
w556_F_4_form7.tif,51.0,19.381481
w566_F_3_form31.tif,46.0,42.11603
